2100011036291;1280634
5449000012203;1191045
4603883231699;1272247
5000394052536;1057735
4822012121780;1236203
3600541989481;1275636
9000100889476;1282210
4670009100580;1287587
4606180007653;1029107
2352254000000;1035155
2363343000000;2009801
4602014014583;1287908
4620000430858;1164664
4607072121365;1268828
4607018291589;1001308
8718158620521;1271440
7800588192974;1257685
4001515132862;1253953
8590301095154;1206917
4606338000437;1110903
4607114691382;1261242
4610013350236;1255472
4607130613054;1057184
6965068110860;1260556
4607115844602;1195836
4607003860912;1141396
4770119211722;1160365
4650001040374;1132728
4015100183917;1274621
8693495050371;1280266
4600605022467;1269475
4607150080195;1020351
8009620817915;1194572
4680259414627;1288388
2100011043282;1285161
2100010898807;1208996
2353989000000;1090618
4607175850025;1100615
4015001013832;1266163
4895065014705;1286804
4602248000437;1047874
4607004892080;1250531
4600795016895;1267896
4003790006296;1156960
2364280000000;1216161
4620756100364;1254531
4607167173033;1271693
7800588223678;1285671
4600375913781;1123902
4680008111531;1281536
3083681072105;1281337
4607033640874;1255690
8693048091653;1278574
4601248016363;1270204
6927480616801;1287188
8693495045513;1248470
8901138511609;1176535
2365455000000;2010981
2100010026743;2006859
2009800136610;1287423
4607044750890;1210955
8006063006081;1218792
4607044750081;1123782
7800000129151;1257681
4690460005415;1263971
8591177077138;1279977
5902704999268;1053687
7800000344431;1285352
4607009861913;1203786
2100010828415;2009014
4603566308335;1115713
5902704993891;1062992
4015400869320;1271849
2365784000000;2011158
4015400726999;1250969
4903001017106;1063306
8051403049624;1269931
84909022912;1142137
2100010026569;2006850
4605246004452;1148753
8803733932196;1225602
4607014270229;1011751
2307485000000;2004895
24762404944;1271920
4600728006542;1171027
4620008990927;1240289
4605226000573;1002615
4607078486901;1273882
7702018089864;1183560
4680020242640;1280192
5907471431096;1181364
5904134966483;1284390
2372563000000;1283814
2306095000000;2003604
4607086112519;1254732
4607053479805;1125449
4600935010486;1197843
4607174439429;1282868
